R,C,A,B,C,D,x,y,Readings
12,13,129,156,134,96,116,120,16
12,13,136,65479,133,95,123,121,17
12,13,129,155,138,98,114,121,18
12,13,169,170,136,101,134,112,19
12,13,157,158,135,96,125,112,20
12,14,122,164,145,92,115,130,1
12,14,138,169,144,92,121,127,2
12,14,123,160,143,87,114,129,3
12,14,134,168,139,88,123,127,4
12,14,121,162,144,88,114,131,5
12,14,133,169,141,89,122,128,6
12,14,126,164,146,91,115,130,7
12,14,135,168,143,94,120,127,8
12,14,124,161,143,87,114,129,9
12,14,132,170,140,90,123,128,10
12,14,123,162,143,88,115,130,11
12,14,132,167,140,89,121,128,12
12,14,128,164,141,88,118,128,13
12,14,132,166,143,89,119,128,14
12,14,123,164,144,92,115,130,15
12,14,133,167,142,93,120,127,16
12,14,121,163,140,87,117,129,17
12,14,129,171,143,91,121,130,18
12,14,120,162,141,87,116,130,19
12,14,134,167,142,91,120,127,20
12,15,133,177,151,83,122,137,1
12,15,123,171,152,85,116,137,2
12,15,133,176,151,86,121,136,3
12,15,118,171,152,83,115,139,4
12,15,130,175,149,84,121,136,5
12,15,123,168,150,80,115,137,6
12,15,132,177,152,87,121,137,7
12,15,124,172,152,84,117,138,8
12,15,132,181,154,84,123,140,9
12,15,121,171,151,84,116,138,10
12,15,130,176,151,85,121,137,11
12,15,118,169,149,81,115,138,12
12,15,131,176,151,84,121,137,13
12,15,119,170,150,83,116,138,14
12,15,132,178,152,86,122,137,15
12,15,119,172,151,83,117,139,16
12,15,131,176,150,82,122,137,17
12,15,121,170,149,81,117,137,18
12,15,132,177,151,86,122,137,19
12,15,117,172,152,83,116,140,20
12,16,128,185,163,79,120,148,1
12,16,113,179,160,79,116,148,2
12,16,125,184,162,83,119,147,3
12,16,120,179,159,77,116,146,4
12,16,124,182,161,81,118,146,5
12,16,114,180,161,78,116,149,6
12,16,124,183,160,81,120,146,7
12,16,112,177,159,76,115,148,8
12,16,127,182,162,83,118,145,9
12,16,114,178,163,79,112,149,10
12,16,126,181,160,80,118,145,11
12,16,117,178,159,79,116,146,12
12,16,127,181,161,80,118,145,13
12,16,115,177,161,79,113,147,14
12,16,124,189,161,81,124,149,15
12,16,111,176,159,76,114,147,16
12,16,126,181,160,79,118,145,17
12,16,112,179,159,76,116,148,18
12,16,127,183,163,82,118,146,19
12,16,111,178,160,79,115,148,20
12,17,122,190,170,79,118,155,1
12,17,113,184,169,76,113,155,2
12,17,237,199,170,81,159,101,3
12,17,109,184,169,76,113,156,4
12,17,128,193,171,80,120,155,5
12,17,110,188,170,76,116,157,6
12,17,124,193,170,79,121,155,7
12,17,110,188,171,75,115,158,8
12,17,125,191,172,95,117,151,9
12,17,110,184,169,72,113,156,10
12,17,124,190,169,83,119,153,11
12,17,108,185,167,76,115,155,12
12,17,131,191,173,80,118,154,13
12,17,109,186,168,72,115,157,14
12,17,121,187,167,76,117,153,15
12,17,109,185,170,75,113,157,16
12,17,243,193,169,82,158,90,17
12,17,108,184,168,75,114,156,18
12,17,240,195,169,65479,123,51,19
12,17,107,186,167,73,116,156,20
12,18,0,0,0,0,0,0,1
12,18,0,0,0,0,0,0,2
12,18,0,0,0,0,0,0,3
12,18,0,0,0,0,0,0,4
12,18,0,0,0,0,0,0,5
12,18,0,0,0,0,0,0,6
12,18,0,0,0,0,0,0,7
12,18,0,0,0,0,0,0,8
12,18,0,0,0,0,0,0,9
12,18,0,0,0,0,0,0,10
12,18,0,0,0,0,0,0,11
12,18,0,0,0,0,0,0,12
12,18,0,0,0,0,0,0,13
12,18,0,0,0,0,0,0,14
12,18,0,0,0,0,0,0,15
12,18,0,0,0,0,0,0,16
12,18,0,0,0,0,0,0,17
12,18,0,0,0,0,0,0,18
12,18,0,0,0,0,0,0,19
12,18,0,0,0,0,0,0,20
12,19,0,0,0,0,0,0,1
12,19,0,0,0,0,0,0,2
12,19,0,0,0,0,0,0,3
12,19,0,0,0,0,0,0,4
12,19,0,0,0,0,0,0,5
12,19,0,0,0,0,0,0,6
12,19,0,0,0,0,0,0,7
12,19,0,0,0,0,0,0,8
12,19,0,0,0,0,0,0,9
12,19,0,0,0,0,0,0,10
12,19,0,0,0,0,0,0,11
12,19,0,0,0,0,0,0,12
12,19,0,0,0,0,0,0,13
12,19,0,0,0,0,0,0,14
12,19,0,0,0,0,0,0,15
12,19,0,0,0,0,0,0,16
12,19,0,0,0,0,0,0,17
12,19,0,0,0,0,0,0,18
12,19,0,0,0,0,0,0,19
12,19,0,0,0,0,0,0,20
12,20,0,0,0,0,0,0,1
12,20,0,0,0,0,0,0,2
12,20,0,0,0,0,0,0,3
12,20,0,0,0,0,0,0,4
12,20,0,0,0,0,0,0,5
12,20,0,0,0,0,0,0,6
12,20,0,0,0,0,0,0,7
12,20,0,0,0,0,0,0,8
12,20,0,0,0,0,0,0,9
12,20,0,0,0,0,0,0,10
12,20,0,0,0,0,0,0,11
12,20,0,0,0,0,0,0,12
12,20,0,0,0,0,0,0,13
12,20,0,0,0,0,0,0,14
12,20,0,0,0,0,0,0,15
12,20,0,0,0,0,0,0,16
12,20,0,0,0,0,0,0,17
12,20,0,0,0,0,0,0,18
12,20,0,0,0,0,0,0,19
12,20,0,0,0,0,0,0,20
13,1,0,0,0,0,0,0,1
13,1,0,0,0,0,0,0,2
13,1,0,0,0,0,0,0,3
13,1,0,0,0,0,0,0,4
13,1,0,0,0,0,0,0,5
13,1,0,0,0,0,0,0,6
13,1,0,0,0,0,0,0,7
13,1,0,0,0,0,0,0,8
13,1,0,0,0,0,0,0,9
13,1,0,0,0,0,0,0,10
13,1,0,0,0,0,0,0,11
13,1,0,0,0,0,0,0,12
13,1,0,0,0,0,0,0,13
13,1,0,0,0,0,0,0,14
13,1,0,0,0,0,0,0,15
13,1,0,0,0,0,0,0,16
13,1,0,0,0,0,0,0,17
13,1,0,0,0,0,0,0,18
13,1,0,0,0,0,0,0,19
13,1,0,0,0,0,0,0,20
13,2,0,0,0,0,0,0,1
13,2,0,0,0,0,0,0,2
13,2,0,0,0,0,0,0,3
13,2,0,0,0,0,0,0,4
13,2,0,0,0,0,0,0,5
13,2,0,0,0,0,0,0,6
13,2,0,0,0,0,0,0,7
13,2,0,0,0,0,0,0,8
13,2,0,0,0,0,0,0,9
13,2,0,0,0,0,0,0,10
13,2,0,0,0,0,0,0,11
13,2,0,0,0,0,0,0,12
13,2,0,0,0,0,0,0,13
13,2,0,0,0,0,0,0,14
13,2,0,0,0,0,0,0,15
13,2,0,0,0,0,0,0,16
13,2,0,0,0,0,0,0,17
13,2,0,0,0,0,0,0,18
13,2,0,0,0,0,0,0,19
13,2,0,0,0,0,0,0,20
13,3,0,0,0,0,0,0,1
13,3,0,0,0,0,0,0,2
13,3,0,0,0,0,0,0,3
13,3,0,0,0,0,0,0,4
13,3,0,0,0,0,0,0,5
13,3,0,0,0,0,0,0,6
13,3,0,0,0,0,0,0,7
13,3,0,0,0,0,0,0,8
13,3,0,0,0,0,0,0,9
13,3,0,0,0,0,0,0,10
13,3,0,0,0,0,0,0,11
13,3,0,0,0,0,0,0,12
13,3,0,0,0,0,0,0,13
13,3,0,0,0,0,0,0,14
13,3,0,0,0,0,0,0,15
13,3,0,0,0,0,0,0,16
13,3,0,0,0,0,0,0,17
13,3,0,0,0,0,0,0,18
13,3,0,0,0,0,0,0,19
13,3,0,0,0,0,0,0,20
13,4,0,0,0,0,0,0,1
13,4,0,0,0,0,0,0,2
13,4,0,0,0,0,0,0,3
13,4,0,0,0,0,0,0,4
13,4,0,0,0,0,0,0,5
13,4,0,0,0,0,0,0,6
13,4,0,0,0,0,0,0,7
13,4,0,0,0,0,0,0,8
13,4,0,0,0,0,0,0,9
13,4,0,0,0,0,0,0,10
13,4,0,0,0,0,0,0,11
13,4,0,0,0,0,0,0,12
13,4,0,0,0,0,0,0,13
13,4,0,0,0,0,0,0,14
13,4,0,0,0,0,0,0,15
13,4,0,0,0,0,0,0,16
13,4,0,0,0,0,0,0,17
13,4,0,0,0,0,0,0,18
13,4,0,0,0,0,0,0,19
13,4,0,0,0,0,0,0,20
13,5,0,0,0,0,0,0,1
13,5,0,0,0,0,0,0,2
13,5,0,0,0,0,0,0,3
13,5,0,0,0,0,0,0,4
13,5,0,0,0,0,0,0,5
13,5,0,0,0,0,0,0,6
13,5,0,0,0,0,0,0,7
13,5,0,0,0,0,0,0,8
13,5,0,0,0,0,0,0,9
13,5,0,0,0,0,0,0,10
13,5,0,0,0,0,0,0,11
13,5,0,0,0,0,0,0,12
13,5,0,0,0,0,0,0,13
13,5,0,0,0,0,0,0,14
13,5,0,0,0,0,0,0,15
13,5,0,0,0,0,0,0,16
13,5,0,0,0,0,0,0,17
13,5,0,0,0,0,0,0,18
13,5,0,0,0,0,0,0,19
13,5,0,0,0,0,0,0,20
13,6,0,0,0,0,0,0,1
13,6,0,0,0,0,0,0,2
13,6,0,0,0,0,0,0,3
13,6,0,0,0,0,0,0,4
13,6,0,0,0,0,0,0,5
13,6,0,0,0,0,0,0,6
13,6,0,0,0,0,0,0,7
13,6,0,0,0,0,0,0,8
13,6,0,0,0,0,0,0,9
13,6,0,0,0,0,0,0,10
13,6,0,0,0,0,0,0,11
13,6,0,0,0,0,0,0,12
13,6,0,0,0,0,0,0,13
13,6,0,0,0,0,0,0,14
13,6,0,0,0,0,0,0,15
13,6,0,0,0,0,0,0,16
13,6,0,0,0,0,0,0,17
13,6,0,0,0,0,0,0,18
13,6,0,0,0,0,0,0,19
13,6,0,0,0,0,0,0,20
13,7,0,0,0,0,0,0,1
13,7,0,0,0,0,0,0,2
13,7,0,0,0,0,0,0,3
13,7,0,0,0,0,0,0,4
13,7,0,0,0,0,0,0,5
13,7,0,0,0,0,0,0,6
13,7,0,0,0,0,0,0,7
13,7,0,0,0,0,0,0,8
13,7,0,0,0,0,0,0,9
13,7,0,0,0,0,0,0,10
13,7,0,0,0,0,0,0,11
13,7,0,0,0,0,0,0,12
13,7,0,0,0,0,0,0,13
13,7,0,0,0,0,0,0,14
13,7,0,0,0,0,0,0,15
13,7,0,0,0,0,0,0,16
13,7,0,0,0,0,0,0,17
13,7,0,0,0,0,0,0,18
13,7,0,0,0,0,0,0,19
13,7,0,0,0,0,0,0,20
13,8,0,0,0,0,0,0,1
13,8,0,0,0,0,0,0,2
13,8,0,0,0,0,0,0,3
13,8,0,0,0,0,0,0,4
13,8,0,0,0,0,0,0,5
13,8,0,0,0,0,0,0,6
13,8,0,0,0,0,0,0,7
13,8,0,0,0,0,0,0,8
13,8,0,0,0,0,0,0,9
13,8,0,0,0,0,0,0,10
13,8,0,0,0,0,0,0,11
13,8,0,0,0,0,0,0,12
13,8,0,0,0,0,0,0,13
13,8,0,0,0,0,0,0,14
13,8,0,0,0,0,0,0,15
13,8,0,0,0,0,0,0,16
13,8,0,0,0,0,0,0,17
13,8,0,0,0,0,0,0,18
13,8,0,0,0,0,0,0,19
13,8,0,0,0,0,0,0,20
13,9,0,0,0,0,0,0,1
13,9,0,0,0,0,0,0,2
13,9,0,0,0,0,0,0,3
13,9,0,0,0,0,0,0,4
13,9,0,0,0,0,0,0,5
13,9,0,0,0,0,0,0,6
13,9,0,0,0,0,0,0,7
13,9,0,0,0,0,0,0,8
13,9,0,0,0,0,0,0,9
13,9,0,0,0,0,0,0,10
13,9,0,0,0,0,0,0,11
13,9,0,0,0,0,0,0,12
13,9,0,0,0,0,0,0,13
13,9,0,0,0,0,0,0,14
13,9,0,0,0,0,0,0,15
13,9,0,0,0,0,0,0,16
13,9,0,0,0,0,0,0,17
13,9,0,0,0,0,0,0,18
13,9,0,0,0,0,0,0,19
13,9,0,0,0,0,0,0,20
13,10,0,0,0,0,0,0,1
13,10,0,0,0,0,0,0,2
13,10,0,0,0,0,0,0,3
13,10,0,0,0,0,0,0,4
13,10,0,0,0,0,0,0,5
13,10,0,0,0,0,0,0,6
13,10,0,0,0,0,0,0,7
13,10,0,0,0,0,0,0,8
13,10,0,0,0,0,0,0,9
13,10,0,0,0,0,0,0,10
13,10,0,0,0,0,0,0,11
13,10,0,0,0,0,0,0,12
13,10,0,0,0,0,0,0,13
13,10,0,0,0,0,0,0,14
13,10,0,0,0,0,0,0,15
13,10,0,0,0,0,0,0,16
13,10,0,0,0,0,0,0,17
13,10,0,0,0,0,0,0,18
13,10,0,0,0,0,0,0,19
13,10,0,0,0,0,0,0,20
13,11,0,0,0,0,0,0,1
13,11,0,0,0,0,0,0,2
13,11,0,0,0,0,0,0,3
13,11,0,0,0,0,0,0,4
13,11,0,0,0,0,0,0,5
13,11,0,0,0,0,0,0,6
13,11,0,0,0,0,0,0,7
13,11,0,0,0,0,0,0,8
13,11,0,0,0,0,0,0,9
13,11,0,0,0,0,0,0,10
13,11,0,0,0,0,0,0,11
13,11,0,0,0,0,0,0,12
13,11,0,0,0,0,0,0,13
13,11,0,0,0,0,0,0,14
13,11,0,0,0,0,0,0,15
13,11,0,0,0,0,0,0,16
13,11,0,0,0,0,0,0,17
13,11,0,0,0,0,0,0,18
13,11,0,0,0,0,0,0,19
13,11,0,0,0,0,0,0,20
13,12,0,0,0,0,0,0,1
13,12,0,0,0,0,0,0,2
13,12,0,0,0,0,0,0,3
13,12,0,0,0,0,0,0,4
13,12,0,0,0,0,0,0,5
13,12,0,0,0,0,0,0,6
13,12,0,0,0,0,0,0,7
13,12,0,0,0,0,0,0,8
13,12,0,0,0,0,0,0,9
13,12,0,0,0,0,0,0,10
13,12,0,0,0,0,0,0,11
13,12,0,0,0,0,0,0,12
13,12,0,0,0,0,0,0,13
13,12,0,0,0,0,0,0,14
13,12,0,0,0,0,0,0,15
13,12,0,0,0,0,0,0,16
13,12,0,0,0,0,0,0,17
13,12,0,0,0,0,0,0,18
13,12,0,0,0,0,0,0,19
13,12,0,0,0,0,0,0,20
13,13,128,187,645,87,0,148,1
13,13,132,170,171,89,105,138,2
13,13,130,185,309,89,65518,143,3
13,13,131,170,171,90,105,138,4
13,13,131,186,311,88,65516,144,5
13,13,129,169,170,90,104,138,6
13,13,130,180,644,87,0,140,7
13,13,132,278,131,92,213,122,8
13,13,131,190,310,90,65521,147,9
13,13,174,175,129,89,143,113,10
13,13,130,188,310,88,65518,146,11
13,13,129,173,173,89,105,142,12
13,13,130,186,311,87,65515,144,13
13,13,167,167,127,85,138,113,14
13,13,129,183,314,88,65510,142,15
13,13,129,173,128,86,131,122,16
13,13,133,185,319,89,65509,142,17
13,13,132,277,130,87,216,123,18
13,13,130,185,312,89,65515,143,19
13,13,132,168,128,87,128,122,20
13,14,0,0,0,0,0,0,1
13,14,0,0,0,0,0,0,2
13,14,0,0,0,0,0,0,3
13,14,0,0,0,0,0,0,4
13,14,0,0,0,0,0,0,5
13,14,0,0,0,0,0,0,6
13,14,0,0,0,0,0,0,7
13,14,0,0,0,0,0,0,8
13,14,0,0,0,0,0,0,9
13,14,0,0,0,0,0,0,10
13,14,0,0,0,0,0,0,11
13,14,0,0,0,0,0,0,12
13,14,0,0,0,0,0,0,13
13,14,0,0,0,0,0,0,14
13,14,0,0,0,0,0,0,15
13,14,0,0,0,0,0,0,16
13,14,0,0,0,0,0,0,17
13,14,0,0,0,0,0,0,18
13,14,0,0,0,0,0,0,19
13,14,0,0,0,0,0,0,20
13,15,0,0,0,0,0,0,1
13,15,0,0,0,0,0,0,2
13,15,0,0,0,0,0,0,3
13,15,0,0,0,0,0,0,4
13,15,0,0,0,0,0,0,5
13,15,0,0,0,0,0,0,6
13,15,0,0,0,0,0,0,7
13,15,0,0,0,0,0,0,8
13,15,0,0,0,0,0,0,9
13,15,0,0,0,0,0,0,10
13,15,0,0,0,0,0,0,11
13,15,0,0,0,0,0,0,12
13,15,0,0,0,0,0,0,13
13,15,0,0,0,0,0,0,14
13,15,0,0,0,0,0,0,15
13,15,0,0,0,0,0,0,16
13,15,0,0,0,0,0,0,17
13,15,0,0,0,0,0,0,18
13,15,0,0,0,0,0,0,19
13,15,0,0,0,0,0,0,20
13,16,0,0,0,0,0,0,1
13,16,0,0,0,0,0,0,2
13,16,0,0,0,0,0,0,3
13,16,0,0,0,0,0,0,4
13,16,0,0,0,0,0,0,5
13,16,0,0,0,0,0,0,6
13,16,0,0,0,0,0,0,7
13,16,0,0,0,0,0,0,8
13,16,0,0,0,0,0,0,9
13,16,0,0,0,0,0,0,10
13,16,0,0,0,0,0,0,11
13,16,0,0,0,0,0,0,12
13,16,0,0,0,0,0,0,13
13,16,0,0,0,0,0,0,14
13,16,0,0,0,0,0,0,15
13,16,0,0,0,0,0,0,16
13,16,0,0,0,0,0,0,17
13,16,0,0,0,0,0,0,18
13,16,0,0,0,0,0,0,19
13,16,0,0,0,0,0,0,20
13,17,117,207,184,61,122,174,1
13,17,119,205,166,64,136,158,2
13,17,119,213,249,64,58,178,3
13,17,121,200,166,62,131,160,4
13,17,119,206,181,64,124,171,5
13,17,119,201,169,63,129,162,6
13,17,117,206,180,65,125,170,7
13,17,117,202,165,61,133,158,8
13,17,120,208,181,65,126,171,9
13,17,121,207,164,61,139,158,10
13,17,118,206,184,63,121,173,11
13,17,117,202,164,63,134,157,12
13,17,118,210,181,64,128,172,13
13,17,117,204,167,62,134,160,14
13,17,117,205,177,60,126,169,15
13,17,121,200,168,63,129,161,16
13,17,118,204,181,62,122,171,17
13,17,123,204,166,63,135,159,18
13,17,118,212,188,64,124,177,19
13,17,118,203,168,62,132,161,20
13,18,0,0,0,0,0,0,1
13,18,0,0,0,0,0,0,2
13,18,0,0,0,0,0,0,3
13,18,0,0,0,0,0,0,4
13,18,0,0,0,0,0,0,5
13,18,0,0,0,0,0,0,6
13,18,0,0,0,0,0,0,7
13,18,0,0,0,0,0,0,8
13,18,0,0,0,0,0,0,9
13,18,0,0,0,0,0,0,10
13,18,0,0,0,0,0,0,11
13,18,0,0,0,0,0,0,12
13,18,0,0,0,0,0,0,13
13,18,0,0,0,0,0,0,14
13,18,0,0,0,0,0,0,15
13,18,0,0,0,0,0,0,16
13,18,0,0,0,0,0,0,17
13,18,0,0,0,0,0,0,18
13,18,0,0,0,0,0,0,19
13,18,0,0,0,0,0,0,20
13,19,0,0,0,0,0,0,1
13,19,0,0,0,0,0,0,2
13,19,0,0,0,0,0,0,3
13,19,0,0,0,0,0,0,4
13,19,0,0,0,0,0,0,5
13,19,0,0,0,0,0,0,6
13,19,0,0,0,0,0,0,7
13,19,0,0,0,0,0,0,8
13,19,0,0,0,0,0,0,9
13,19,0,0,0,0,0,0,10
13,19,0,0,0,0,0,0,11
13,19,0,0,0,0,0,0,12
13,19,0,0,0,0,0,0,13
13,19,0,0,0,0,0,0,14
13,19,0,0,0,0,0,0,15
13,19,0,0,0,0,0,0,16
13,19,0,0,0,0,0,0,17
13,19,0,0,0,0,0,0,18
13,19,0,0,0,0,0,0,19
13,19,0,0,0,0,0,0,20
13,20,0,0,0,0,0,0,1
13,20,0,0,0,0,0,0,2
13,20,0,0,0,0,0,0,3
13,20,0,0,0,0,0,0,4
13,20,0,0,0,0,0,0,5
13,20,0,0,0,0,0,0,6
13,20,0,0,0,0,0,0,7
13,20,0,0,0,0,0,0,8
13,20,0,0,0,0,0,0,9
13,20,0,0,0,0,0,0,10
13,20,0,0,0,0,0,0,11
13,20,0,0,0,0,0,0,12
13,20,0,0,0,0,0,0,13
13,20,0,0,0,0,0,0,14
13,20,0,0,0,0,0,0,15
13,20,0,0,0,0,0,0,16
13,20,0,0,0,0,0,0,17
13,20,0,0,0,0,0,0,18
13,20,0,0,0,0,0,0,19
13,20,0,0,0,0,0,0,20
14,1,0,0,0,0,0,0,1
14,1,0,0,0,0,0,0,2
14,1,0,0,0,0,0,0,3
14,1,0,0,0,0,0,0,4
14,1,0,0,0,0,0,0,5
14,1,0,0,0,0,0,0,6
14,1,0,0,0,0,0,0,7
14,1,0,0,0,0,0,0,8
14,1,0,0,0,0,0,0,9
14,1,0,0,0,0,0,0,10
14,1,0,0,0,0,0,0,11
14,1,0,0,0,0,0,0,12
14,1,0,0,0,0,0,0,13
14,1,0,0,0,0,0,0,14
14,1,0,0,0,0,0,0,15
14,1,0,0,0,0,0,0,16
14,1,0,0,0,0,0,0,17
14,1,0,0,0,0,0,0,18
14,1,0,0,0,0,0,0,19
14,1,0,0,0,0,0,0,20
14,2,0,0,0,0,0,0,1
14,2,0,0,0,0,0,0,2
14,2,0,0,0,0,0,0,3
14,2,0,0,0,0,0,0,4
14,2,0,0,0,0,0,0,5
14,2,0,0,0,0,0,0,6
14,2,0,0,0,0,0,0,7
14,2,0,0,0,0,0,0,8
14,2,0,0,0,0,0,0,9
14,2,0,0,0,0,0,0,10
14,2,0,0,0,0,0,0,11
14,2,0,0,0,0,0,0,12
14,2,0,0,0,0,0,0,13
14,2,0,0,0,0,0,0,14
14,2,0,0,0,0,0,0,15
14,2,0,0,0,0,0,0,16
14,2,0,0,0,0,0,0,17
14,2,0,0,0,0,0,0,18
14,2,0,0,0,0,0,0,19
14,2,0,0,0,0,0,0,20
14,3,0,0,0,0,0,0,1
14,3,0,0,0,0,0,0,2
14,3,0,0,0,0,0,0,3
14,3,0,0,0,0,0,0,4
14,3,0,0,0,0,0,0,5
14,3,0,0,0,0,0,0,6
14,3,0,0,0,0,0,0,7
14,3,0,0,0,0,0,0,8
14,3,0,0,0,0,0,0,9
14,3,0,0,0,0,0,0,10
14,3,0,0,0,0,0,0,11
14,3,0,0,0,0,0,0,12
14,3,0,0,0,0,0,0,13
14,3,0,0,0,0,0,0,14
14,3,0,0,0,0,0,0,15
14,3,0,0,0,0,0,0,16
14,3,0,0,0,0,0,0,17
14,3,0,0,0,0,0,0,18
14,3,0,0,0,0,0,0,19
14,3,0,0,0,0,0,0,20
14,4,0,0,0,0,0,0,1
14,4,0,0,0,0,0,0,2
14,4,0,0,0,0,0,0,3
14,4,0,0,0,0,0,0,4
14,4,0,0,0,0,0,0,5
14,4,0,0,0,0,0,0,6
14,4,0,0,0,0,0,0,7
14,4,0,0,0,0,0,0,8
14,4,0,0,0,0,0,0,9
14,4,0,0,0,0,0,0,10
14,4,0,0,0,0,0,0,11
14,4,0,0,0,0,0,0,12
14,4,0,0,0,0,0,0,13
14,4,0,0,0,0,0,0,14
14,4,0,0,0,0,0,0,15
14,4,0,0,0,0,0,0,16
14,4,0,0,0,0,0,0,17
14,4,0,0,0,0,0,0,18
14,4,0,0,0,0,0,0,19
14,4,0,0,0,0,0,0,20
14,5,0,0,0,0,0,0,1
14,5,0,0,0,0,0,0,2
14,5,0,0,0,0,0,0,3
14,5,0,0,0,0,0,0,4
14,5,0,0,0,0,0,0,5
14,5,0,0,0,0,0,0,6
14,5,0,0,0,0,0,0,7
14,5,0,0,0,0,0,0,8
14,5,0,0,0,0,0,0,9
14,5,0,0,0,0,0,0,10
14,5,0,0,0,0,0,0,11
14,5,0,0,0,0,0,0,12
14,5,0,0,0,0,0,0,13
14,5,0,0,0,0,0,0,14
14,5,0,0,0,0,0,0,15
14,5,0,0,0,0,0,0,16
14,5,0,0,0,0,0,0,17
14,5,0,0,0,0,0,0,18
14,5,0,0,0,0,0,0,19
14,5,0,0,0,0,0,0,20
14,6,0,0,0,0,0,0,1
14,6,0,0,0,0,0,0,2
14,6,0,0,0,0,0,0,3
14,6,0,0,0,0,0,0,4
14,6,0,0,0,0,0,0,5
14,6,0,0,0,0,0,0,6
14,6,0,0,0,0,0,0,7
14,6,0,0,0,0,0,0,8
14,6,0,0,0,0,0,0,9
14,6,0,0,0,0,0,0,10
14,6,0,0,0,0,0,0,11
14,6,0,0,0,0,0,0,12
14,6,0,0,0,0,0,0,13
14,6,0,0,0,0,0,0,14
14,6,0,0,0,0,0,0,15
14,6,0,0,0,0,0,0,16
14,6,0,0,0,0,0,0,17
14,6,0,0,0,0,0,0,18
14,6,0,0,0,0,0,0,19
14,6,0,0,0,0,0,0,20
14,7,0,0,0,0,0,0,1
14,7,0,0,0,0,0,0,2
14,7,0,0,0,0,0,0,3
14,7,0,0,0,0,0,0,4
14,7,0,0,0,0,0,0,5
14,7,0,0,0,0,0,0,6
14,7,0,0,0,0,0,0,7
14,7,0,0,0,0,0,0,8
14,7,0,0,0,0,0,0,9
14,7,0,0,0,0,0,0,10
14,7,0,0,0,0,0,0,11
14,7,0,0,0,0,0,0,12
14,7,0,0,0,0,0,0,13
14,7,0,0,0,0,0,0,14
14,7,0,0,0,0,0,0,15
14,7,0,0,0,0,0,0,16
14,7,0,0,0,0,0,0,17
14,7,0,0,0,0,0,0,18
14,7,0,0,0,0,0,0,19
14,7,0,0,0,0,0,0,20
14,8,0,0,0,0,0,0,1
14,8,0,0,0,0,0,0,2
14,8,0,0,0,0,0,0,3
14,8,0,0,0,0,0,0,4
14,8,0,0,0,0,0,0,5
14,8,0,0,0,0,0,0,6
14,8,0,0,0,0,0,0,7
14,8,0,0,0,0,0,0,8
14,8,0,0,0,0,0,0,9
14,8,0,0,0,0,0,0,10
14,8,0,0,0,0,0,0,11
14,8,0,0,0,0,0,0,12
14,8,0,0,0,0,0,0,13
14,8,0,0,0,0,0,0,14
14,8,0,0,0,0,0,0,15
14,8,0,0,0,0,0,0,16
14,8,0,0,0,0,0,0,17
14,8,0,0,0,0,0,0,18
14,8,0,0,0,0,0,0,19
14,8,0,0,0,0,0,0,20
14,9,0,0,0,0,0,0,1
14,9,0,0,0,0,0,0,2
14,9,0,0,0,0,0,0,3
14,9,0,0,0,0,0,0,4
14,9,0,0,0,0,0,0,5
14,9,0,0,0,0,0,0,6
14,9,0,0,0,0,0,0,7
14,9,0,0,0,0,0,0,8
14,9,0,0,0,0,0,0,9
14,9,0,0,0,0,0,0,10
14,9,0,0,0,0,0,0,11
14,9,0,0,0,0,0,0,12
14,9,0,0,0,0,0,0,13
14,9,0,0,0,0,0,0,14
14,9,0,0,0,0,0,0,15
14,9,0,0,0,0,0,0,16
14,9,0,0,0,0,0,0,17
14,9,0,0,0,0,0,0,18
14,9,0,0,0,0,0,0,19
14,9,0,0,0,0,0,0,20
14,10,0,0,0,0,0,0,1
14,10,0,0,0,0,0,0,2
14,10,0,0,0,0,0,0,3
14,10,0,0,0,0,0,0,4
14,10,0,0,0,0,0,0,5
14,10,0,0,0,0,0,0,6
14,10,0,0,0,0,0,0,7
14,10,0,0,0,0,0,0,8
14,10,0,0,0,0,0,0,9
14,10,0,0,0,0,0,0,10
14,10,0,0,0,0,0,0,11
14,10,0,0,0,0,0,0,12
14,10,0,0,0,0,0,0,13
14,10,0,0,0,0,0,0,14
14,10,0,0,0,0,0,0,15
14,10,0,0,0,0,0,0,16
14,10,0,0,0,0,0,0,17
14,10,0,0,0,0,0,0,18
14,10,0,0,0,0,0,0,19
14,10,0,0,0,0,0,0,20
14,11,0,0,0,0,0,0,1
14,11,0,0,0,0,0,0,2
14,11,0,0,0,0,0,0,3
14,11,0,0,0,0,0,0,4
14,11,0,0,0,0,0,0,5
14,11,0,0,0,0,0,0,6
14,11,0,0,0,0,0,0,7
14,11,0,0,0,0,0,0,8
14,11,0,0,0,0,0,0,9
14,11,0,0,0,0,0,0,10
14,11,0,0,0,0,0,0,11
14,11,0,0,0,0,0,0,12
14,11,0,0,0,0,0,0,13
14,11,0,0,0,0,0,0,14
14,11,0,0,0,0,0,0,15
14,11,0,0,0,0,0,0,16
14,11,0,0,0,0,0,0,17
14,11,0,0,0,0,0,0,18
14,11,0,0,0,0,0,0,19
14,11,0,0,0,0,0,0,20
14,12,0,0,0,0,0,0,1
14,12,0,0,0,0,0,0,2
14,12,0,0,0,0,0,0,3
14,12,0,0,0,0,0,0,4
14,12,0,0,0,0,0,0,5
14,12,0,0,0,0,0,0,6
14,12,0,0,0,0,0,0,7
14,12,0,0,0,0,0,0,8
14,12,0,0,0,0,0,0,9
14,12,0,0,0,0,0,0,10
14,12,0,0,0,0,0,0,11
